changeset,SPAM
55512929,N
56259257,N
56238828,N
56428561,N
55754094,N
55976418,N
55652767,N
55876561,N
55756552,N
55473049,N
55756089,N
55631099,N
55803016,N
55467582,N
55462218,N
55862899,N
55992754,N
55504798,N
55990998,N
56361458,N
55812682,N
55508834,N
55670102,N
55983250,N
56367870,N
55607008,N
55625986,N
56148975,N
55999669,N
55731121,N
55694439,N
56452237,N
56349329,N
56379288,N
56254383,N
56097369,N
56332947,N
56092728,N
56227215,N
56150344,N
56111474,N
56085752,N
55673006,N
55953108,N
56337573,N
56398130,N
56298971,N
55506693,N
55597520,N
56066558,N
56363185,N
55550836,N
55940772,N
56261925,N
56206254,N
56202381,N
55611381,N
56257216,N
55961299,N
55770340,N
55972893,N
55495684,N
55594796,N
56353885,N
55543077,N
55606040,N
55908683,N
56317263,N
55873324,N
56058260,N
55844717,N
55847537,N
55716367,N
56057424,N
56265322,N
56014447,N
55506701,N
56384552,N
55693107,N
56178781,N
56286746,N
55498604,N
56222747,N
55732416,N
56070074,N
55966342,N
55998973,N
55502950,N
56432227,N
56284187,N
56018163,N
55838045,N
55552317,N
56264634,N
55786468,N
56218394,N
56281810,N
55557854,N
55756878,N
56190369,N
55878274,N
55632250,N
55574953,N
55568139,N
55860106,N
56140814,N
55530421,N
56236794,N
56433589,N
56344985,N
55798954,N
55705788,N
56359719,N
55741074,N
55861709,N
55828235,N
56335647,N
56300590,N
56213161,N
56273500,N
56434723,N
56146829,N
56090264,N
55877092,N
56396292,N
56129631,N
55991145,N
55769716,N
55475644,N
56234212,N
56339310,N
55829582,N
55588330,N
55921879,N
55543924,N
55576586,N
55738882,N
56167559,N
55493240,N
55849342,N
56001931,N
56026335,N
55784824,N
55668130,N
55975822,N
55833141,N
55930049,N
56249822,N
55871496,N
56028522,N
55634481,N
56428384,N
55618163,N
56058768,N
56385801,N
55762702,N
55559840,N
55611298,N
56216373,N
55937768,N
56147586,N
55789584,N
55753020,N
55943287,N
56221857,N
56101772,N
56250586,N
55626300,N
56182900,N
55496491,N
55931854,N
56425302,N
55511066,N
55821469,N
56119299,N
55892779,N
55688729,N
56338437,N
56254970,N
56106252,N
55725150,N
55724776,N
55989134,N
55693381,N
55519843,N
56025687,N
56180283,N
55697674,N
56163947,N
56243906,N
55496068,N
56384912,N
55949657,N
55848737,N
55647917,N
56340421,N
55461620,N
56238328,N
56022660,N
55604040,N
56247824,N
56082063,N
56327645,N
55749716,N
56404826,N
56368767,N
56019031,N
55571029,N
55467995,N
56159587,N
56263362,N
55546415,N
56417285,N
55970795,N
55538345,N
56325285,N
55546709,N
55973988,N
55766316,N
55980105,N
55527199,N
56245653,N
56301277,N
56406399,N
56332456,N
56310682,N
56383374,N
56448785,N
55899253,N
55624977,N
55715118,N
55723051,N
56395838,N
55898049,N
55963448,N
56134800,N
56319597,N
55630224,N
56066925,N
56224248,N
56401021,N
55766965,N
55476835,N
56080258,N
55991820,N
55604448,N
55460219,N
56412331,N
56348993,N
56396878,N
56090737,N
55960058,N
55819609,N
56131612,N
55572339,N
56324530,N
56309630,N
55855393,N
55517658,N
55658398,N
56152530,N
55847379,N
56193183,N
56264017,N
56188292,N
56094404,N
56193494,N
55633748,N
55647415,N
56051405,N
56192590,N
56207487,N
55720346,N
56056173,N
56070135,N
55961790,N
56254976,N
56214814,N
55742406,N
55824395,N
55674409,N
55768154,N
55941609,N
56080450,N
55874408,N
55676271,N
55989227,N
55916151,N
56004050,N
55872325,N
56254837,N
55935449,N
56071338,N
55636630,N
56006724,N
56115297,N
56131140,N
55606347,N
56435940,N
55911491,N
56241862,N
55484508,N
56364909,N
55726943,N
55786949,N
55866378,N
56032584,N
56260811,N
56171633,N
56351829,N
56381611,N
55699310,N
56394114,N
55486156,N
56144628,N
56040577,N
56152252,N
55916895,N
56078463,N
55463729,N
56310978,N
55887655,N
55711304,N
56093186,N
55581862,N
55634639,N
56017176,N
55534846,N
56229298,N
55778831,N
56235688,N
55769374,N
55872610,N
55996487,N
55535704,N
55907296,N
55529950,N
56279283,N
56074166,N
56453871,N
55888848,N
56433285,N
55709496,N
55764722,N
55579050,N
55951674,N
55772121,N
56271604,N
55726450,N
56239590,N
56308368,N
55943949,N
55694447,N
55603554,N
55970431,N
56349550,N
55511210,N
56201738,N
56356789,N
55763476,N
56188331,N
56067669,N
56060126,N
56455003,N
56076699,N
56028594,N
56071140,N
56421487,N
56075716,N
55750490,N
55966041,N
55492326,N
56139215,N
56310199,N
55538801,N
55920946,N
55794185,N
55947116,N
55925452,N
55837743,N
56059527,N
55563166,N
56076615,N
55947196,N
56442464,N
56334280,N
56193670,N
56401586,N
55460852,N
55678425,N
55722228,N
56133662,N
55845046,N
56127636,N
56163101,N
56298110,N
56446295,N
55552326,N
55861125,N
56148973,N
55672408,N
56397491,N
55856641,N
56033965,N
55959894,N
56197279,N
56327851,N
55515636,N
55473957,N
55888783,N
56230215,N
56263050,N
56288168,N
55774648,N
55943900,N
56005314,N
55476841,N
55532118,N
55975471,N
55682735,N
56029711,N
56396125,N
56280048,N
55721738,N
55965987,N
55574130,N
55848432,N
55603607,N
56200423,N
56087731,N
55927352,N
55989172,N
55552312,N
56142457,N
55910444,N
56412334,N
55795160,N
56341270,N
55972261,N
55739356,N
55781661,N
55468751,N
55469083,N
56431493,N
56410025,N
56135674,N
55558654,N
56437641,N
55694411,N
56379116,N
56006979,N
55502280,N
56384009,N
56309556,N
56180571,N
55513161,N
55540997,N
56269160,N
55633850,N
55898507,N
56166208,N
56087696,N
55666538,N
56002457,N
56299063,N
56067965,N
56264843,N
56232286,N
55464724,N
55529252,N
55461789,N
55516493,N
56116763,N
55712111,N
55848188,N
56356802,N
56164486,N
56322486,N
55844304,N
55805739,N
55552590,N
55678017,N
56415496,N
56409153,N
55813829,N
55866079,N
56033886,N
56151947,N
55686813,N
56212408,N
56312396,N
56119829,N
55607391,N
56073610,N
55799464,N
56421977,N
56217069,N
56453389,N
55697681,N
55866928,N
55805895,N
55819851,N
56041078,N
56110379,N
55969413,N
55750746,N
55959551,N
56319088,N
55908786,N
56334249,N
55603815,N
56110652,N
56417388,N
55612798,N
56163534,N
55960360,N
55996867,N
55521947,N
56054249,N
56390793,N
55674305,N
55855258,N
55649371,N
56221764,N
56417343,N
56002272,N
56083931,N
55608463,N
55896246,N
55493274,N
56101654,N
55538206,N
56135835,N
56258677,N
56248207,N
55856873,N
55972489,N
55990586,N
56402068,N
55618930,N
56171282,N
55631259,N
55847780,N
55659733,N
55523269,N
56167014,N
56129721,N
56396439,N
56113433,N
55957378,N
55618052,N
55744739,N
55997867,N
56120929,N
55920655,N
55790388,N
56201323,N
56332878,N
56164510,N
55829397,N
55976951,N
56189387,N
55860189,N
56079609,N
55893927,N
56154536,N
55987196,N
56241572,N
55854791,N
56312725,N
55719970,N
56041239,N
55963726,N
55955864,N
56325307,N
56202284,N
55537476,N
56273381,N
56448794,N
55551718,N
56131756,N
55876062,N
56236944,N
55711313,N
55699190,N
56308096,N
55537602,N
56109237,N
55664034,N
56201656,N
55466480,N
56088198,N
55877937,N
56131822,N
56354058,N
55935666,N
56156546,N
56201959,N
55549584,N
55961363,N
56142741,N
55791889,N
55896871,N
55840975,N
55875400,N
55481537,N
55473560,N
55832274,N
55553517,N
56445762,N
56454120,N
55512265,N
55649944,N
55794965,N
55667415,N
56411459,N
55554271,N
55478609,N
56285259,N
55604443,N
55921908,N
55562167,N
55459708,N
55523101,N
56134230,N
55886269,N
56342632,N
56126496,N
56429901,N
56045294,N
55638313,N
55830305,N
55971759,N
55835911,N
55867282,N
55533082,N
55532529,N
56107548,N
56028665,N
56301402,N
55784352,N
55512329,N
56369329,N
56312123,N
55506055,N
56209730,N
56035677,N
55766010,N
56162641,N
55940198,N
56229959,N
56248931,N
55557087,N
56268915,N
56290343,N
55863500,N
56179179,N
56347269,N
55950569,N
55995919,N
55790997,N
55877000,N
56411630,N
55609265,N
55827144,N
55746300,N
55642240,N
55889932,N
55785803,N
55969238,N
56457459,N
55612427,N
55851225,N
56201554,N
55607296,N
56034345,N
56009906,N
56393525,N
56205153,N
55500416,N
55776013,N
55891510,N
56163148,N
55555771,N
55861200,N
56235916,N
55959832,N
55536706,N
56442252,N
55728906,N
56137194,N
56243311,N
55664070,N
55643491,N
56434520,N
56452235,N
56119827,N
56188032,N
55709482,N
55797793,N
55462800,N
55644642,N
56263028,N
55949776,N
55674790,N
55499469,N
56394620,N
55555833,N
56309197,N
55657646,N
55530279,N
55749117,N
55569355,N
55835576,N
56084023,N
55640148,N
55500687,N
55517409,N
55646228,N
55877504,N
56407007,N
56171973,N
56082078,N
56219731,N
55657380,N
56411203,N
56337920,N
55737431,N
55521092,N
56206914,N
56113079,N
55990150,N
55633600,N
56379863,N
56101333,N
55785079,N
55989734,N
55767433,N
56345167,N
55583910,N
55879495,N
56432397,N
55466291,N
55624750,N
56296352,N
55627245,N
56251328,N
56133297,N
55978837,N
55913379,N
55895513,N
56022295,N
55730995,N
56315520,N
56453612,N
55617137,N
55751393,N
55649990,N
56439964,N
56370802,N
55983362,N
56047758,N
56106636,N
56017179,N
55667958,N
56189756,N
55780417,N
56037404,N
55731048,N
55902199,N
55825612,N
55507716,N
55807680,N
55823018,N
56162041,N
56302689,N
55859046,N
56268238,N
55971038,N
55778897,N
55847007,N
55739929,N
55795089,N
56377750,N
55854258,N
55914887,N
56094591,N
55672276,N
56124584,N
56253204,N
55628065,N
55568462,N
56325692,N
56366565,N
55812260,N
56373791,N
56031568,N
55671256,N
55892309,N
55855040,N
56431334,N
56228406,N
56414335,N
55486722,N
56026862,N
56268678,N
56391554,N
56114371,N
55889725,N
55945005,N
56445245,N
55750727,N
55668051,N
55592702,N
55793061,N
55872084,N
55909015,N
55552174,N
55996511,N
56285848,N
55780042,N
55672021,N
56221935,N
56301281,N
56437420,N
56077034,N
55704784,N
55815858,N
55849881,N
55592368,N
55579132,N
56180482,N
55975589,N
56001534,N
56243742,N
56103833,N
55624506,N
56134180,N
56153805,N
56391894,N
56011180,N
55712387,N
56245775,N
55575408,N
55655392,N
56256797,N
55852322,N
55468200,N
55561104,N
56436591,N
56294274,N
55745386,N
56167143,N
55566478,N
56194332,N
56103598,N
56064377,N
56103485,N
56240508,N
55893957,N
55887551,N
55730336,N
55487104,N
55907353,N
55997365,N
55817167,N
55675437,N
56336664,N
56146020,N
56100905,N
55813406,N
55464574,N
56202393,N
56284337,N
55849838,N
56128704,N
56290241,N
56162432,N
56239344,N
56051843,N
55512330,N
56412986,N
55891391,N
55770744,N
55750525,N
56277685,N
56029447,N
55503295,N
55572058,N
56290207,N
56017486,N
55899846,N
56357331,N
55627408,N
56152753,N
55568363,N
55932310,N
56076574,N
55828144,N
55687415,N
55727589,N
56231337,N
55849692,N
55854281,N
56115392,N
56286681,N
55933957,N
55948516,N
55506108,N
55580471,N
56181448,N
55698959,N
55774445,N
55681721,N
55886880,N
55546485,N
55589399,N
56062026,N
55921965,N
56113368,N
56089229,N
56029720,N
55786320,N
56418907,N
55831794,N
56294777,N
56200408,N
55860841,N
56391146,N
55869975,N
55589254,N
55783361,N
56337858,N
56254357,N
56069241,N
56151133,N
56444417,N
55751862,N
55632978,N
56349073,N
55910614,N
55461315,N
55681660,N
55675628,N
56003655,N
56180445,N
56443359,N
56136748,N
55761289,N
56027173,N
56418920,N
56306005,N
56026926,N
56299179,N
55937341,N
55815305,N
55661352,N
56049637,N
56079028,N
56199206,N
56137014,N
55485405,N
56273117,N
56092853,N
55912464,N
55643409,N
56307101,N
55884912,N
55980154,N
55535926,N
55819883,N
55857820,N
55542563,N
55896947,N
56305320,N
55726268,N
55847888,N
55635111,N
56384216,N
56233120,N
55817820,N
55648793,N
55711964,N
56153822,N
56069259,N
55818776,N
56134582,N
56194083,N
55999724,N
55703636,N
56160806,N
56305394,N
56292689,N
55867568,N
55656099,N
56397455,N
56321073,N
55650934,N
55643242,N
55592680,N
56094941,N
56349827,N
56335016,N
55685383,N
56237647,N
55557273,N
56257011,N
55616652,N
55521326,N
55488234,N
55536565,N
56068329,N
56226673,N
55978993,N
56327565,N
56160833,N
56048534,N
55706486,N
55615212,N
55513934,N
56306516,N
55815419,N
55599287,N
56184058,N
55773572,N
55583831,N
56253338,N
56016758,N
55647512,N
55915596,N
56096053,N
55928476,N
55599279,N
56407884,N
55519537,N
56389408,N
56011433,N
55813598,N
56156274,N
55800078,N
55627546,N
56047980,N
56443967,N
56157547,N
56211085,N
56155452,N
55965537,N
55626262,N
56237855,N
56431328,N
56418603,N
55677745,N
56415504,N
56060960,N
55647679,N
56435550,N
55696076,N
56453268,N
55735228,N
56282185,N
55547098,N
55678179,N
55760318,N
56211059,N
56283901,N
56087413,N
56262416,N
55565044,N
55824629,N
56238761,N
56013567,N
55908080,N
55849091,N
55862366,N
56162041,N
56047034,N
55480869,N
56441219,N
55791980,N
56262991,N
55659655,N
56043916,N
55683827,N
56079277,N
56273199,N
55666921,N
55957016,N
56367080,N
55757110,N
56208065,N
55986977,N
56388175,N
56282213,N
55645048,N
55707372,N
56255115,N
56101872,N
55804353,N
56244704,N
56393363,N
55607009,N
55728056,N
56374380,N
56166190,N
55657913,N
56154818,N
56137440,N
56410535,N
56012039,N
55752139,N
56426422,N
56237837,N
55679442,N
55500790,N
55539455,N
55997286,N
56433125,N
56289322,N
56056133,N
55753010,N
55625249,N
55500777,N
56290049,N
56392754,N
56153953,N
56126921,N
55478967,N
55646931,N
55942020,N
55567289,N
55620989,N
56250587,N
56436841,N
56270121,N
55580360,N
56086214,N
55870270,N
55718203,N
55812683,N
55973499,N
56372760,N
56069408,N
55703167,N
55559324,N
55999139,N
55531529,N
55627934,N
56053716,N
55865066,N
55539318,N
55567746,N
56147104,N
55742909,N
56056619,N
55534151,N
56317623,N
56151036,N
56088228,N
55554272,N
55680398,N
56439800,N
56388869,N
56069443,N
56029933,N
55490992,N
55543579,N
55521017,N
55931903,N
56125453,N
56445945,N
55685362,N
56172133,N
55918190,N
55807354,N
55751374,N
56310220,N
56389534,N
55824566,N
55681477,N
55567601,N
55523937,N
55549343,N
56144950,N
56092502,N
55626375,N
56258049,N
55696785,N
55893786,N
55894108,N
56343800,N
56258704,N
56212077,N
55493647,N
55479044,N
55736664,N
56186436,N
55862430,N
55973434,N
55694198,N
56154990,N
55658447,N
55927863,N
55716513,N
55545340,N
56347514,N
56389575,N
55986002,N
56081615,N
56224433,N
55680157,N
55775515,N
55915862,N
55746174,N
56249939,N
56305539,N
56199173,N
55621201,N
56015863,N
56006323,N
55688554,N
55585307,N
55687767,N
55971027,N
56437504,N
55898512,N
55692399,N
56019947,N
55614590,N
55723738,N
56338465,N
56116590,N
55599412,N
